trial,fold,random_seed,n_neighbors,n_components,min_cluster_size,min_samples,ngram_range,n_topics,cv_val,npmi_val,topic_diversity,intra_topic_similarity,inter_topic_similarity,fit_seconds
229,1,42,70,8,16,1,"(1, 2)",7,0.48038744054511423,-0.23057040414554203,0.9285714285714286,0.5590510155473437,0.38887569308280945,6.530687000020407
229,2,42,70,8,16,1,"(1, 2)",26,0.4317013613665673,-0.0900616028577589,0.9346153846153846,0.5095995296450222,0.31296390295028687,9.93057470000349
229,3,42,70,8,16,1,"(1, 2)",44,0.4805021042682402,-0.07389584703269271,0.9136363636363637,0.49544432759284973,0.3451118469238281,40.94629500003066
230,1,42,70,8,16,2,"(1, 2)",6,0.44608655077169423,-0.22836713157662444,0.9333333333333333,0.5050142928957939,0.3733699917793274,6.556087899953127
230,2,42,70,8,16,2,"(1, 2)",24,0.4276329780194747,-0.07405781683029349,0.9375,0.525106631219387,0.3020753264427185,9.859080399968661
230,3,42,70,8,16,2,"(1, 2)",40,0.47034117943738496,-0.07458629617196218,0.92,0.5026988816261292,0.3471807539463043,40.77996889996575
231,1,42,70,8,16,4,"(1, 2)",6,0.37493710686135645,-0.15577466826669584,0.9333333333333333,0.5694584250450134,0.3153676986694336,6.536988299980294
231,2,42,70,8,16,4,"(1, 2)",4,0.5415164167256576,0.07114840064040251,0.975,0.41785694658756256,0.43934598565101624,9.760596500011161
231,3,42,70,8,16,4,"(1, 2)",34,0.5046469417149213,-0.025069764164317405,0.9382352941176471,0.48738717574339646,0.3409036099910736,41.0410666000098
232,1,42,70,8,16,6,"(1, 2)",6,0.4311622925977785,-0.18365942831996238,0.9166666666666666,0.6047368422150612,0.3519788086414337,6.553272399993148
232,2,42,70,8,16,6,"(1, 2)",21,0.44497483654483705,-0.02409539197251032,0.9571428571428572,0.5337836811175714,0.33916038274765015,9.847567499964498
232,3,42,70,8,16,6,"(1, 2)",33,0.5113304224096313,0.0014688036486570633,0.9393939393939394,0.5025783658027649,0.35495755076408386,41.18375899997773
233,1,42,70,8,24,1,"(1, 2)",5,0.4549861770432413,-0.2830795897241316,0.92,0.5273577868938446,0.38693803548812866,6.504955600015819
233,2,42,70,8,24,1,"(1, 2)",2,0.3365578097689642,-0.21110923650681923,0.95,0.2863128334283829,0.6903997659683228,9.888119900017045
233,3,42,70,8,24,1,"(1, 2)",28,0.4613142339323399,-0.06424428796102745,0.9321428571428572,0.48686999341715936,0.3833451569080353,40.97517980000703
234,1,42,70,8,24,2,"(1, 2)",5,0.4579921468981234,-0.27633559696976095,0.92,0.4252377152442932,0.3999299108982086,6.5280457000480965
234,2,42,70,8,24,2,"(1, 2)",2,0.3127254280761004,-0.20771946559883198,0.95,0.2852579653263092,0.7194200754165649,9.874187899986282
234,3,42,70,8,24,2,"(1, 2)",27,0.4668344626369489,-0.06028145597248461,0.9259259259259259,0.48345856013752164,0.376889705657959,40.24106570001459
235,1,42,70,8,24,4,"(1, 2)",5,0.32864249380270705,-0.20369578220236143,0.92,0.5263786464929581,0.31962424516677856,6.4299490000121295
235,2,42,70,8,24,4,"(1, 2)",2,0.3365578097689642,-0.21110923650681923,0.95,0.28843991458415985,0.6890002489089966,9.963388700038195
235,3,42,70,8,24,4,"(1, 2)",26,0.47366020748059595,-0.04373224366548566,0.9230769230769231,0.4905110526652563,0.37796202301979065,40.39114510000218
236,1,42,70,8,24,6,"(1, 2)",5,0.4140332929398274,-0.24960898344375132,0.92,0.5223997433980306,0.37833842635154724,6.749837399984244
236,2,42,70,8,24,6,"(1, 2)",2,0.3127254280761004,-0.20771946559883198,0.95,0.27592161297798157,0.71993488073349,9.604739399976097
236,3,42,70,8,24,6,"(1, 2)",2,0.6157453276122169,0.21958241030294193,1.0,0.3905845433473587,0.5063599348068237,40.12502320000203
237,1,42,70,8,32,1,"(1, 2)",5,0.4549861770432413,-0.2830795897241316,0.92,0.5273577868938446,0.38693803548812866,6.420800100022461
237,2,42,70,8,32,1,"(1, 2)",2,0.3365578097689642,-0.21110923650681923,0.95,0.2863128334283829,0.6903997659683228,9.611507299996447
237,3,42,70,8,32,1,"(1, 2)",22,0.43989257540969934,-0.09396535359066212,0.9136363636363637,0.47424316876812983,0.42020124197006226,40.772374299995136
238,1,42,70,8,32,2,"(1, 2)",5,0.4579921468981234,-0.27633559696976095,0.92,0.4252377152442932,0.3999299108982086,6.487778000009712
238,2,42,70,8,32,2,"(1, 2)",2,0.3127254280761004,-0.20771946559883198,0.95,0.2852579653263092,0.7194200754165649,10.372571600019
238,3,42,70,8,32,2,"(1, 2)",2,0.6157453276122169,0.21958241030294193,1.0,0.3905845433473587,0.5063599348068237,40.415275599982124
239,1,42,70,8,32,4,"(1, 2)",2,0.34833981652259327,-0.23999008392168264,0.95,0.3502005487680435,0.4554041028022766,6.448972100042738
239,2,42,70,8,32,4,"(1, 2)",2,0.3365578097689642,-0.21110923650681923,0.95,0.28843991458415985,0.6890002489089966,9.613602400000673
239,3,42,70,8,32,4,"(1, 2)",2,0.6157453276122169,0.21958241030294193,1.0,0.3905845433473587,0.5063599348068237,40.40622479998274
240,1,42,70,8,32,6,"(1, 2)",2,0.36472813859995845,-0.24581396763256033,0.95,0.43070879578590393,0.3810752332210541,6.4970277000102215
240,2,42,70,8,32,6,"(1, 2)",2,0.3127254280761004,-0.20771946559883198,0.95,0.27592161297798157,0.71993488073349,9.623993500019424
240,3,42,70,8,32,6,"(1, 2)",2,0.6157453276122169,0.21958241030294193,1.0,0.3905845433473587,0.5063599348068237,40.360535499989055
241,1,42,90,4,8,1,"(1, 2)",22,0.4400619605365419,-0.2135877733941003,0.9045454545454545,0.6502017498016357,0.2993153929710388,6.737875699996948
241,2,42,90,4,8,1,"(1, 2)",52,0.4672887720593853,-0.08101838056931572,0.9076923076923077,0.6157707289645546,0.286751389503479,10.090206400025636
241,3,42,90,4,8,1,"(1, 2)",80,0.5378676620616104,-0.04258914953942962,0.87,0.5627795297365922,0.3017258942127228,41.16700640000636
242,1,42,90,4,8,2,"(1, 2)",14,0.43203329652531874,-0.22339366253838325,0.9285714285714286,0.5251087173819542,0.24398212134838104,6.591823199996725
242,2,42,90,4,8,2,"(1, 2)",46,0.4645011701807387,-0.0966852756942052,0.9021739130434783,0.6299493666738272,0.28903070092201233,10.374310800048988
242,3,42,90,4,8,2,"(1, 2)",75,0.5122191370531386,-0.06820217732468599,0.8733333333333333,0.5872465843955675,0.30794209241867065,41.05325549998088
243,1,42,90,4,8,4,"(1, 2)",14,0.5102046998508187,-0.11851872942856832,0.9357142857142857,0.7167754918336868,0.297983855009079,6.665415800001938
243,2,42,90,4,8,4,"(1, 2)",44,0.4768720462564692,-0.057952535727206,0.9113636363636364,0.6118719761188214,0.291123628616333,10.107084700022824
243,3,42,90,4,8,4,"(1, 2)",70,0.5274856487488832,-0.043599320595307425,0.8971428571428571,0.6065971298563865,0.316610723733902,40.85550400003558
244,1,42,90,4,8,6,"(1, 2)",2,0.668153137033134,0.1309506025433424,1.0,0.5817032903432846,0.40593045949935913,6.516821299970616
244,2,42,90,4,8,6,"(1, 2)",39,0.48095506114284325,-0.05665352352753773,0.9102564102564102,0.6333065489927928,0.32894060015678406,10.00927480001701
244,3,42,90,4,8,6,"(1, 2)",61,0.5542670664100262,0.019643124699011295,0.8934426229508197,0.6210806002574307,0.30762261152267456,40.90303849999327
245,1,42,90,4,12,1,"(1, 2)",10,0.3945663017160223,-0.22441494574717172,0.92,0.5067568346858025,0.3230119049549103,6.592040100018494
245,2,42,90,4,12,1,"(1, 2)",40,0.4464287672546868,-0.10484737254921789,0.9025,0.5699892590443293,0.31414929032325745,10.010343200003263
245,3,42,90,4,12,1,"(1, 2)",61,0.5215372137513239,-0.06389426726471455,0.8704918032786885,0.5350406927031439,0.3232458531856537,41.239293900027405
246,1,42,90,4,12,2,"(1, 2)",9,0.45474180124938296,-0.24839924816363068,0.9111111111111111,0.4283841798702876,0.3159210681915283,6.607389700016938
246,2,42,90,4,12,2,"(1, 2)",38,0.43883029663227596,-0.11359811120237348,0.9026315789473685,0.5791057149569193,0.3012530207633972,10.090281799959484
246,3,42,90,4,12,2,"(1, 2)",57,0.5133069031527446,-0.08234859208191463,0.8719298245614036,0.5469438955187798,0.3178551495075226,40.97218610002892
247,1,42,90,4,12,4,"(1, 2)",7,0.4625661968151626,-0.22031474707150664,0.9285714285714286,0.5890302509069443,0.2687136232852936,6.542282400012482
247,2,42,90,4,12,4,"(1, 2)",30,0.46662923771795495,-0.07298423081423987,0.94,0.5691351890563965,0.31659364700317383,9.972785799996927
247,3,42,90,4,12,4,"(1, 2)",48,0.5329077005954342,-0.02733049164175109,0.8916666666666667,0.5673249279459317,0.33962175250053406,40.89830450003501
248,1,42,90,4,12,6,"(1, 2)",7,0.47502229389976686,-0.11008858207125709,0.9142857142857143,0.0,0.21382351219654083,6.526011399982963
248,2,42,90,4,12,6,"(1, 2)",27,0.486045781564012,-0.052124904665181306,0.9444444444444444,0.584891894033977,0.33223602175712585,9.984689000004437
248,3,42,90,4,12,6,"(1, 2)",44,0.5347206812503202,0.003190987806318238,0.8977272727272727,0.5870293799255576,0.327194482088089,41.52301330002956
249,1,42,90,4,16,1,"(1, 2)",8,0.41324112202919,-0.19371394214561488,0.925,0.5088812212149302,0.3296794295310974,6.56888129998697
249,2,42,90,4,16,1,"(1, 2)",27,0.4145967263429865,-0.11753770440350604,0.9333333333333333,0.5279198046773672,0.3367363512516022,9.931616800022312
249,3,42,90,4,16,1,"(1, 2)",49,0.4973896785562835,-0.08488777350103457,0.889795918367347,0.4956808141593275,0.3256598711013794,40.59772510000039
250,1,42,90,4,16,2,"(1, 2)",8,0.4569665966471867,-0.2415564997518844,0.925,0.44830893476804096,0.3418201804161072,6.570924800005741
250,2,42,90,4,16,2,"(1, 2)",24,0.45009054930959863,-0.0728510726063417,0.9291666666666667,0.5416372795899709,0.3154067099094391,9.945494399988092
250,3,42,90,4,16,2,"(1, 2)",45,0.5133943199781513,-0.09196868421070525,0.8955555555555555,0.5048219767110101,0.33086666464805603,40.92423979996238
251,1,42,90,4,16,4,"(1, 2)",6,0.4151009919514048,-0.21674879114962872,0.9333333333333333,0.511030375957489,0.23077666759490967,6.5200908000115305
251,2,42,90,4,16,4,"(1, 2)",20,0.47685113643389426,-0.04512902890063889,0.94,0.540625647856639,0.316545307636261,9.909181199967861
251,3,42,90,4,16,4,"(1, 2)",34,0.5439814776028443,-0.036036367633631286,0.9088235294117647,0.534783348441124,0.3414310812950134,40.758262799994554
252,1,42,90,4,16,6,"(1, 2)",7,0.47502229389976686,-0.11008858207125709,0.9142857142857143,0.0,0.21382351219654083,6.538824399991427
252,2,42,90,4,16,6,"(1, 2)",3,0.5404574313669729,0.022247414717896246,0.9666666666666667,0.42737631996472675,0.5184745788574219,10.071970199991483
252,3,42,90,4,16,6,"(1, 2)",32,0.5397583861775263,-0.02793108680603911,0.915625,0.545245800614357,0.3274468183517456,42.24388280004496
253,1,42,90,4,24,1,"(1, 2)",6,0.3702545703255616,-0.22454887248714417,0.95,0.3914158493280411,0.3336468040943146,7.0918168000062
253,2,42,90,4,24,1,"(1, 2)",2,0.35618929580557923,-0.1825989481566041,0.95,0.2835445702075958,0.7005695700645447,9.982498899975326
253,3,42,90,4,24,1,"(1, 2)",31,0.43712364238880974,-0.14824179143537355,0.8935483870967742,0.4491513988801411,0.33436402678489685,41.828559099987615
254,1,42,90,4,24,2,"(1, 2)",5,0.41998710285179525,-0.21292232075647205,0.94,0.38807301223278046,0.23607277870178223,7.057545899995603
254,2,42,90,4,24,2,"(1, 2)",2,0.3561892958055793,-0.1825989481566041,0.95,0.3054610788822174,0.7110140323638916,10.303539999993518
254,3,42,90,4,24,2,"(1, 2)",26,0.4625654169359225,-0.11165284644013594,0.8923076923076924,0.4613591082394123,0.34474414587020874,40.721936299989466
255,1,42,90,4,24,4,"(1, 2)",5,0.42096312028601857,-0.249344687532124,0.94,0.46502581238746643,0.1360391080379486,6.767300499952398
255,2,42,90,4,24,4,"(1, 2)",2,0.3561892958055793,-0.1825989481566041,0.95,0.28403225541114807,0.7163662910461426,10.338670999975875
255,3,42,90,4,24,4,"(1, 2)",24,0.47433370974557604,-0.080121589749229,0.9208333333333333,0.5048718601465225,0.3517385721206665,42.062724499963224
256,1,42,90,4,24,6,"(1, 2)",5,0.4087208775305404,-0.13062902982563068,0.94,0.8230298757553101,0.26853451132774353,7.094709499971941
256,2,42,90,4,24,6,"(1, 2)",2,0.35618929580557923,-0.1825989481566041,0.95,0.29784536361694336,0.7342815399169922,10.379949700029101
256,3,42,90,4,24,6,"(1, 2)",6,0.498998930649638,0.00785565504893792,0.9166666666666666,0.4284572700659434,0.5711277723312378,41.817796399991494
257,1,42,90,4,32,1,"(1, 2)",2,0.3948536712266816,-0.23059996288074497,1.0,0.2955242991447449,0.44112423062324524,6.963923899980728
257,2,42,90,4,32,1,"(1, 2)",2,0.35618929580557923,-0.1825989481566041,0.95,0.2835445702075958,0.7005695700645447,10.165502000018023
257,3,42,90,4,32,1,"(1, 2)",3,0.5344101058698699,0.04283270927726118,0.9666666666666667,0.369041641553243,0.5473701357841492,40.693476300046314
258,1,42,90,4,32,2,"(1, 2)",2,0.39485367122668147,-0.23059996288074502,1.0,0.30110880732536316,0.4058194160461426,6.738101800030563
258,2,42,90,4,32,2,"(1, 2)",2,0.3561892958055793,-0.1825989481566041,0.95,0.3054610788822174,0.7110140323638916,10.313472200010438
258,3,42,90,4,32,2,"(1, 2)",3,0.5344101058698699,0.04283270927726118,0.9666666666666667,0.3795268734296163,0.5316522717475891,41.26167640002677
259,1,42,90,4,32,4,"(1, 2)",2,0.361601516516458,-0.19924361503066185,1.0,0.35378050804138184,0.253442645072937,7.2599393999553286
259,2,42,90,4,32,4,"(1, 2)",2,0.3561892958055793,-0.1825989481566041,0.95,0.28403225541114807,0.7163662910461426,10.007685200020205
259,3,42,90,4,32,4,"(1, 2)",3,0.5344101058698699,0.04283270927726118,0.9666666666666667,0.3795898457368215,0.5317308306694031,42.10710590000963
260,1,42,90,4,32,6,"(1, 2)",4,0.4755852159747317,-0.12062190449784302,0.95,0.8230298757553101,0.26853451132774353,7.131194700021297
260,2,42,90,4,32,6,"(1, 2)",2,0.35618929580557923,-0.1825989481566041,0.95,0.29784536361694336,0.7342815399169922,10.450286699982826
260,3,42,90,4,32,6,"(1, 2)",6,0.498998930649638,0.00785565504893792,0.9166666666666666,0.4284572700659434,0.5711277723312378,40.01646710000932
261,1,42,90,6,8,1,"(1, 2)",15,0.5030202514884585,-0.11224254462876593,0.9333333333333333,0.5433071884844038,0.3330186605453491,6.6914021000266075
261,2,42,90,6,8,1,"(1, 2)",50,0.4969997665167146,-0.06324477424098417,0.886,0.5926656424999237,0.3174334168434143,10.348709999991115
261,3,42,90,6,8,1,"(1, 2)",82,0.5325881737287157,-0.0329859631351501,0.8731707317073171,0.5877593802288175,0.3102641999721527,42.158070400008
262,1,42,90,6,8,2,"(1, 2)",15,0.4685095492890806,-0.10569240786534626,0.94,0.6042661070823669,0.2987877428531647,6.827862599981017
262,2,42,90,6,8,2,"(1, 2)",46,0.48661936657472166,-0.07506618257134541,0.8978260869565218,0.5973957379659017,0.30895930528640747,10.253074300009757
262,3,42,90,6,8,2,"(1, 2)",76,0.5433208449019334,-0.027553598181959352,0.8842105263157894,0.6096452091421399,0.2949482202529907,41.80773679999402
263,1,42,90,6,8,4,"(1, 2)",12,0.4988945264117101,-0.03503699478494101,0.9333333333333333,0.6500240713357925,0.2404651939868927,6.917822300049011
263,2,42,90,6,8,4,"(1, 2)",41,0.4761840720344835,-0.06897879014128622,0.9170731707317074,0.6388360778490703,0.31347694993019104,10.53330619999906
263,3,42,90,6,8,4,"(1, 2)",63,0.54583238475514,-0.002658411966256064,0.8888888888888888,0.621901966058291,0.31685617566108704,41.79494459996931
264,1,42,90,6,8,6,"(1, 2)",9,0.5405284949102671,-0.026967949464851246,0.9222222222222223,0.5987234264612198,0.2351228892803192,6.837773300008848
264,2,42,90,6,8,6,"(1, 2)",38,0.5026833422860112,-0.030257948006430876,0.9263157894736842,0.6184869408607483,0.3262026309967041,10.265206200012472
264,3,42,90,6,8,6,"(1, 2)",55,0.5722908857744536,0.032495151551819694,0.8836363636363637,0.6390987453253373,0.31415316462516785,41.07715129997814
265,1,42,90,6,12,1,"(1, 2)",10,0.4457396551364582,-0.1846741169990661,0.94,0.5205615290573665,0.2839921712875366,6.799440999981016
265,2,42,90,6,12,1,"(1, 2)",35,0.4633415199401696,-0.07238351973535441,0.9085714285714286,0.5607227314920986,0.3091691732406616,10.346286799991503
265,3,42,90,6,12,1,"(1, 2)",59,0.5212105450811826,-0.05142017593632522,0.864406779661017,0.5488061080376307,0.33632931113243103,41.57368570001563
266,1,42,90,6,12,2,"(1, 2)",10,0.44673514648072166,-0.1881481197671923,0.93,0.5645461777846018,0.3089909851551056,6.854540300031658
266,2,42,90,6,12,2,"(1, 2)",34,0.46510447992672377,-0.08461191696726685,0.9176470588235294,0.5797975028262419,0.3014163374900818,10.44189620000543
266,3,42,90,6,12,2,"(1, 2)",55,0.5415507622954807,-0.017366248700527914,0.8745454545454545,0.5802509210727833,0.3211059868335724,41.552023000025656
267,1,42,90,6,12,4,"(1, 2)",9,0.43378368120265454,-0.17163172153381076,0.9111111111111111,0.5858368674914042,0.2718380391597748,6.744535000005271
267,2,42,90,6,12,4,"(1, 2)",30,0.4847653954294245,-0.059052413577056706,0.9433333333333334,0.597411455710729,0.3111530840396881,10.270195999997668
267,3,42,90,6,12,4,"(1, 2)",46,0.5401491887443517,0.010773703836890488,0.8913043478260869,0.5888084554672242,0.33815833926200867,41.34113770001568
268,1,42,90,6,12,6,"(1, 2)",7,0.4510504292398134,-0.15653797301127007,0.9142857142857143,0.4611583352088928,0.2643289864063263,6.964482000039425
268,2,42,90,6,12,6,"(1, 2)",3,0.5404574313669729,0.022247414717896246,0.9666666666666667,0.42017385363578796,0.5080516934394836,10.356363200000487
268,3,42,90,6,12,6,"(1, 2)",43,0.536940053239446,0.005092264485827426,0.9046511627906977,0.6013991418092147,0.3300398886203766,42.21477440005401
269,1,42,90,6,16,1,"(1, 2)",10,0.4457396551364582,-0.1846741169990661,0.94,0.5205615290573665,0.2839921712875366,6.665913700009696
269,2,42,90,6,16,1,"(1, 2)",30,0.45239427660817766,-0.08534962716807637,0.92,0.5490309726446867,0.30963146686553955,10.154316700005438
269,3,42,90,6,16,1,"(1, 2)",46,0.48023964263717905,-0.09925437373510597,0.8978260869565218,0.5206546004001911,0.33685338497161865,40.47008699999424
270,1,42,90,6,16,2,"(1, 2)",10,0.44673514648072166,-0.1881481197671923,0.93,0.5645461777846018,0.3089909851551056,6.641151599993464
270,2,42,90,6,16,2,"(1, 2)",29,0.4629536030871367,-0.08872793618968741,0.9310344827586207,0.5752797238528728,0.314127117395401,10.173658400017302
270,3,42,90,6,16,2,"(1, 2)",41,0.49324639631250033,-0.060254328017218674,0.9097560975609756,0.5451125204563141,0.32404929399490356,40.38311870000325
271,1,42,90,6,16,4,"(1, 2)",7,0.44942572405245607,-0.1685399769927789,0.9142857142857143,0.5021427869796753,0.31426671147346497,6.606814699945971
271,2,42,90,6,16,4,"(1, 2)",3,0.5404574313669729,0.022247414717896246,0.9666666666666667,0.4176930288473765,0.5072502493858337,10.30054879997624
271,3,42,90,6,16,4,"(1, 2)",35,0.5023846981023886,-0.018779184514771268,0.9371428571428572,0.547549344599247,0.34924858808517456,40.61550449999049
272,1,42,90,6,16,6,"(1, 2)",6,0.4087888702537295,-0.1661406097885464,0.9166666666666666,0.46044018864631653,0.2621118128299713,6.898032500001136
272,2,42,90,6,16,6,"(1, 2)",3,0.5404574313669729,0.022247414717896246,0.9666666666666667,0.42017385363578796,0.5080516934394836,10.30739909998374
272,3,42,90,6,16,6,"(1, 2)",29,0.5268224478355175,0.018781993486355945,0.9448275862068966,0.5578921801514096,0.34501564502716064,40.93306319997646
273,1,42,90,6,24,1,"(1, 2)",5,0.42723131002597325,-0.21607336041764086,0.92,0.41855042427778244,0.32322919368743896,6.813718300021719
273,2,42,90,6,24,1,"(1, 2)",2,0.3561892958055793,-0.1825989481566041,0.95,0.26949042081832886,0.709215521812439,10.01974080002401
273,3,42,90,6,24,1,"(1, 2)",2,0.6157453276122169,0.21958241030294193,1.0,0.41024447977542877,0.5075280666351318,41.41773420001846
274,1,42,90,6,24,2,"(1, 2)",5,0.4270607793471958,-0.21996076310728627,0.94,0.4444674253463745,0.4229329526424408,6.737812000035774
274,2,42,90,6,24,2,"(1, 2)",2,0.3561892958055793,-0.1825989481566041,0.95,0.273855060338974,0.7036902904510498,10.23158100002911
274,3,42,90,6,24,2,"(1, 2)",2,0.6157453276122169,0.21958241030294193,1.0,0.41024447977542877,0.5075280666351318,41.08272200002102
275,1,42,90,6,24,4,"(1, 2)",2,0.4440552700913357,-0.14799211333415288,1.0,0.32043594121932983,0.5373369455337524,6.91363550000824
275,2,42,90,6,24,4,"(1, 2)",2,0.3561892958055793,-0.1825989481566041,0.95,0.2845658212900162,0.6837981343269348,10.177000700030476
275,3,42,90,6,24,4,"(1, 2)",2,0.6157453276122169,0.21958241030294193,1.0,0.41024447977542877,0.5075280666351318,40.971199100022204
276,1,42,90,6,24,6,"(1, 2)",4,0.48984501563524546,-0.21103505799918879,0.975,0.4082013765970866,0.35373783111572266,6.651362799981143
276,2,42,90,6,24,6,"(1, 2)",2,0.3561892958055793,-0.1825989481566041,0.95,0.28979185223579407,0.6964801549911499,10.277828000020236
276,3,42,90,6,24,6,"(1, 2)",2,0.6157453276122169,0.21958241030294193,1.0,0.41024447977542877,0.5075280666351318,41.70038280001609
277,1,42,90,6,32,1,"(1, 2)",4,0.42213076895640633,-0.22811275517895113,0.9,0.4003645107150078,0.537906289100647,6.87996899994323
277,2,42,90,6,32,1,"(1, 2)",2,0.3561892958055793,-0.1825989481566041,0.95,0.26949042081832886,0.709215521812439,10.238308599975426
277,3,42,90,6,32,1,"(1, 2)",2,0.6157453276122169,0.21958241030294193,1.0,0.41024447977542877,0.5075280666351318,41.211649300006684
278,1,42,90,6,32,2,"(1, 2)",4,0.4210480673105531,-0.23432112073429645,0.9,0.40829867869615555,0.5256077647209167,7.034111900022253
278,2,42,90,6,32,2,"(1, 2)",2,0.3561892958055793,-0.1825989481566041,0.95,0.273855060338974,0.7036902904510498,10.169513600005303
278,3,42,90,6,32,2,"(1, 2)",2,0.6157453276122169,0.21958241030294193,1.0,0.41024447977542877,0.5075280666351318,40.55886940000346
279,1,42,90,6,32,4,"(1, 2)",2,0.4440552700913357,-0.14799211333415288,1.0,0.32043594121932983,0.5373369455337524,7.243797899980564
279,2,42,90,6,32,4,"(1, 2)",2,0.3561892958055793,-0.1825989481566041,0.95,0.2845658212900162,0.6837981343269348,10.245124600012787
279,3,42,90,6,32,4,"(1, 2)",2,0.6157453276122169,0.21958241030294193,1.0,0.41024447977542877,0.5075280666351318,41.206072100030724
280,1,42,90,6,32,6,"(1, 2)",2,0.44405527009133583,-0.14799211333415288,1.0,0.33239080011844635,0.3589361310005188,6.781772700021975
280,2,42,90,6,32,6,"(1, 2)",2,0.3561892958055793,-0.1825989481566041,0.95,0.28979185223579407,0.6964801549911499,10.148924700042699
280,3,42,90,6,32,6,"(1, 2)",2,0.6157453276122169,0.21958241030294193,1.0,0.41024447977542877,0.5075280666351318,40.66808660002425
281,1,42,90,8,8,1,"(1, 2)",19,0.46338640146098564,-0.18854321770815452,0.9315789473684211,0.6084140837192535,0.2535657286643982,7.106603700027335
281,2,42,90,8,8,1,"(1, 2)",52,0.4430222508488463,-0.12890315711352246,0.8961538461538462,0.6204686682475241,0.3015362322330475,10.718561699963175
281,3,42,90,8,8,1,"(1, 2)",82,0.49301130112777103,-0.09657917580309153,0.8707317073170732,0.5980062142891043,0.3134911060333252,42.07694440003252
282,1,42,90,8,8,2,"(1, 2)",18,0.447444222585599,-0.16437593176141244,0.9166666666666666,0.6278903143746513,0.22833853960037231,6.742824400018435
282,2,42,90,8,8,2,"(1, 2)",50,0.42727796205986146,-0.13326062535136862,0.908,0.6374585827191671,0.3017737865447998,10.18863109999802
282,3,42,90,8,8,2,"(1, 2)",71,0.5193508131822557,-0.04756756878092142,0.8760563380281691,0.6038978781018939,0.30273953080177307,41.22046899999259
283,1,42,90,8,8,4,"(1, 2)",14,0.42616351398094493,-0.1840893047535354,0.9428571428571428,0.6897621750831604,0.2093251347541809,6.768657099979464
283,2,42,90,8,8,4,"(1, 2)",43,0.4790566458931332,-0.0625574592827919,0.9093023255813953,0.6403194926679134,0.3009837567806244,10.482650200021453
283,3,42,90,8,8,4,"(1, 2)",62,0.5646340537137702,-0.007102454627836851,0.8709677419354839,0.625628972692149,0.304309606552124,41.103514799964614
284,1,42,90,8,8,6,"(1, 2)",9,0.5709473986565295,-0.012963943473389535,0.9444444444444444,0.6024842411279678,0.21462471783161163,6.726337699976284
284,2,42,90,8,8,6,"(1, 2)",36,0.5184418067680485,0.011410547470893987,0.925,0.6557358279824257,0.3143598437309265,10.194687300012447
284,3,42,90,8,8,6,"(1, 2)",59,0.5549549857889188,-0.018061707516151385,0.8864406779661017,0.6170462266756938,0.3315785825252533,41.81576430000132
285,1,42,90,8,12,1,"(1, 2)",12,0.3669041090651904,-0.25882797213024017,0.9416666666666667,0.5564429499208927,0.2720644176006317,6.841254500031937
285,2,42,90,8,12,1,"(1, 2)",40,0.4632613194594869,-0.09738686518224778,0.9,0.5792890101671219,0.3064531981945038,10.255430600023828
285,3,42,90,8,12,1,"(1, 2)",55,0.49254784984434824,-0.07781729491032845,0.8745454545454545,0.561740210940761,0.34452763199806213,41.4876246000058
286,1,42,90,8,12,2,"(1, 2)",12,0.3510850462603548,-0.2622127224322748,0.9416666666666667,0.5649525175491968,0.2332524210214615,6.706837399979122
286,2,42,90,8,12,2,"(1, 2)",34,0.4612300945609222,-0.07766261900089245,0.9088235294117647,0.6186745166778564,0.2973424792289734,10.599963400047272
286,3,42,90,8,12,2,"(1, 2)",49,0.5099595510820385,-0.049605088782354534,0.8918367346938776,0.5435890014524813,0.3372022807598114,43.273838700028136
287,1,42,90,8,12,4,"(1, 2)",8,0.4566245251130444,-0.12748641575928066,0.9375,0.5515027344226837,0.296719491481781,6.906716400000732
287,2,42,90,8,12,4,"(1, 2)",29,0.46937618735379455,-0.05932435878893409,0.9310344827586207,0.617906371752421,0.30195116996765137,10.330678900005296
287,3,42,90,8,12,4,"(1, 2)",48,0.5300290387676205,-0.019605329027743878,0.8895833333333333,0.587214612535068,0.3456023931503296,41.275264299998526
288,1,42,90,8,12,6,"(1, 2)",7,0.5099402399233783,-0.09309281658270878,0.9428571428571428,0.5514448980490366,0.25106295943260193,6.8051459999987856
288,2,42,90,8,12,6,"(1, 2)",25,0.4760916648136026,-0.009179060441304681,0.944,0.5808687508106232,0.3210271894931793,10.461119399988092
288,3,42,90,8,12,6,"(1, 2)",43,0.5627800499647702,0.006306142261434279,0.8953488372093024,0.58220708828706,0.35098668932914734,42.18941480002832
289,1,42,90,8,16,1,"(1, 2)",10,0.3844833437861722,-0.26590506484855503,0.94,0.5480300400938306,0.2974766194820404,6.819491800037213
289,2,42,90,8,16,1,"(1, 2)",26,0.4396159299797967,-0.0991631728904771,0.9192307692307692,0.5364271029829979,0.31265366077423096,10.303976900002453
289,3,42,90,8,16,1,"(1, 2)",40,0.46784221282333893,-0.08379068755276367,0.915,0.5216366284423404,0.3708525598049164,43.612676099990495
290,1,42,90,8,16,2,"(1, 2)",9,0.3444842396419886,-0.28740420493571994,0.9444444444444444,0.4994917273521423,0.25672367215156555,6.854085200000554
